name,height,year,country
360 Pensacola Beach,200,2012,USA
Amuran,303,2004,Japan
Asiatique Sky,200,2012,Tailand
Aurora Wheel,295,1992,Japan
Baghdad Eye,180,2011,Iraq
Belfast Wheel,199.8,2007,Ireland
Big O,197,2006,Japan
Brighton Wheel,160,2011,UK
Changsha Ferris Wheel,394,2004,China
Chicago Wheel,264,1893,USA
Colossus,180,1984,USA
Cosmo Clock 21,369,1999,Japan
Daikanransha,377,1999,Japan
Diamond and Flower Ferris Wheel,384,2001,Japan
Enclosed Ferris Wheel,190,2011,Turkmenistan
Eurowheel,299.7,1999,Italy
Eye of the Emirates,197,2005,UAE
Eye on Malaysia (1),197,2007,Malaysia
Eye on Malaysia (2),331,2013,Malaysia
Grande Roue de Paris,328,1900,France
Great Smoky Mountain Skywheel,200,2013,USA
Great Wheel,308,1895,UK
Harbin Ferris Wheel,361,2003,China
Helsinki Wheel,165,2013,Finland
HEP Five Wheel,347.77,1998,Japan
High Roller,550,2013,USA
Kaohsiung Eye,336,2007,Taiwan
London Eye,443,2000,UK
Mall of Asia Eye,180,2011,Phillippines
Mashhad Ferris Wheel,262,2005,Iran
Mickey's Fun Wheel,160,2001,USA
Miramar Ferris Wheel,316,2004,Taiwan
Moscow-850,240,1997,Russia
Myrtle Beach Sky Wheel,187,2011,USA
Navy Pier Ferris Wheel,150,1995,USA
New York Wheel,630,2017,USA
Niagara SkyWheel,175,2006,Canada
Observation Wheel Leeds,197,2013,UK
Orlando Eye,400,2015,USA
The Pacific Wheel,130,2008,USA
Polaris Tower,236,1993,S Korea
Roue de Paris,200,2000,France
Seattle Great Wheel,175,2012,USA
Shanghai Ferris Wheel,354,2003,China
Shining Flower Wheel,164.04,1966,Japan
Singapore Flyer,541,2008,Singapore
Sky Dream Fukuoka,394,2001,Japan
Sky Scraper,150,1991,USA
Sky Wheel,289,1990,Taiwan
SkyView,200,2013,USA
SkyVue,500,2013,USA
Space Eye,328,1990,Japan
Star of Lake Tai,377,2008,China
Star of Nanchang,525,2006,China
Star of Puebla,262,2013,Mexico
Steel Pier Ferris Wheel,200,2014,USA
Suzhou Ferris Wheel,394,2009,China
Tbilisi Ferris Wheel,262,2010,Georgia
Technostar,279,1985,Japan
Tempozan Ferris Wheel,369,1997,Japan
Texas Star,212,1985,USA
The Dubai Eye,690,2015,Dubai
The Southern Star,394,2008,Australia
Tianjin Eye,394,2009,China
Wheel of Brisbane,200,2008,Australia
Wheel of Perth,164,2009,Australia
Wiener Riesenrad,212,1897,Austria
Wonder Wheel,150,1920,USA
Zhengzhou Ferris Wheel,394,2003,China
